Province,Jing,Yu,Qin,Yue,He,Huang,Jin,Chuan,Hua,Pu,Kun,All
台湾省,154,17,152,31,21,33,37,36,13,23,12,529
内蒙古自治区,26,2,35,11,8,21,12,16,36,56,38,261
云南省,21,25,45,53,12,64,32,53,73,53,21,452
广西壮族自治区,34,37,84,1273,31,16,34,32,24,24,35,1624
香港特别行政区,61,8,181,21,42,17,12,42,27,63,42,516
辽宁省,45,35,134,34,53,19,16,12,32,23,13,416
河南省,276,1042,853,56,67,12,23,64,57,376,49,2875
上海市,3927,68,657,323,152,162,3811,432,437,237,223,10429
广东省,353,63,245,2160,143,23,64,75,393,164,103,3786
黑龙江省,134,39,264,12,67,17,76,46,176,56,43,930
山东省,213,495,134,123,86,22,96,84,164,96,83,1596
四川省,127,34,562,97,34,74,27,946,33,34,38,2006
河北省,64,536,145,34,458,142,94,247,123,65,23,1931
天津市,4782,13,212,42,461,84,84,156,65,53,69,6021
浙江省,315,45,131,55,53,165,2178,275,153,134,84,3588
福建省,212,13,73,32,24,53,968,184,75,76,75,1785
陕西省,485,348,4926,55,64,21,26,173,76,52,53,6279
北京市,5082,92,642,484,492,102,946,583,487,318,269,9497
吉林省,123,12,78,144,23,53,233,97,26,42,35,866
江苏省,98,34,53,33,346,745,1839,157,83,59,67,3514
山西省,27,21,242,63,43,42,221,55,23,472,126,1335
重庆市,55,26,83,38,75,12,264,1263,34,23,65,1938
湖南省,35,34,473,144,54,49,434,253,583,64,124,2247
湖北省,2583,372,62,374,42,362,546,123,628,117,96,5305
安徽省,53,13,85,237,276,632,1524,94,922,96,55,3987
新疆维吾尔自治区,382,154,2553,54,15,26,25,25,64,32,18,3348
江西省,23,21,134,23,23,434,1329,72,12,64,12,2147
甘肃省,492,293,4527,97,31,54,35,45,42,83,27,5726
海南省,13,12,18,23,24,23,27,28,53,52,32,305
贵州省,52,13,24,65,13,64,45,24,46,53,53,452
宁夏回族自治区,19,11,241,24,52,23,53,43,34,42,15,557
澳门特别行政区,24,6,133,13,19,13,24,17,25,14,8,296
青海省,398,248,3551,64,32,13,43,38,12,28,11,4438
西藏自治区,38,3,12,13,6,5,17,9,14,4,2,123
